datetime,impact.level,sum.of.downtime.hours,users.impacted,App.A,App.B,App.C,App.D,App.E,platform,company.accountability,summary,resolution,root.cause,transformed_downtime_hours,new_impact_level
2023-03-10 00:00:00,2,4.255759507238091,88,0,0,0,1,0,2,0,Significant downtime affecting multiple services. Issue primarily affected mobile users.,Coordinated with multiple teams to restore services. Ensured mobile application stability.,Critical component failure in data center.,1.1939224684724346,0
2023-12-18 00:00:00,1,4.256141525153024,64,1,0,1,0,1,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.6094379124341005,0
2023-04-21 14:00:00,2,4.256604764591921,129,1,1,1,1,1,2,1,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,2.1041341542702074,0
2023-05-19 10:00:00,3,4.261701175126431,222,1,1,1,1,1,2,1,Significant downtime affecting multiple services. Issue primarily affected mobile users.,Coordinated with multiple teams to restore services. Ensured mobile application stability.,Critical component failure in data center.,1.5686159179138452,0
2023-12-06 15:00:00,1,4.262778149298502,66,1,1,1,1,0,2,0,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,1.2809338454620645,0
2023-08-21 04:00:00,0,4.266217427127678,46,1,1,1,1,0,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.2237754316221157,0
2023-07-16 07:00:00,0,4.266417642924009,5,1,0,0,0,0,2,0,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,1.0647107369924282,0
2023-03-09 00:00:00,2,4.2667422890833295,81,0,1,0,0,0,1,0,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,2.0014800002101243,0
2023-06-13 11:00:00,0,4.266833085139679,58,1,0,1,1,1,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.33500106673234,0
2023-05-30 15:00:00,0,4.268950904056071,65,1,1,1,1,1,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.6863989535702286,0
2024-01-29 20:00:00,2,4.270356379974201,139,0,1,1,1,1,0,1,Major outage impacting all users. Issue primarily affected API endpoints.,Executed disaster recovery protocols and restored service. Ensured API service stability.,Natural disaster led to prolonged service outage.,1.2809338454620645,0
2023-07-11 22:00:00,0,4.270831869933557,1,0,0,0,1,0,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,0.4054651081081644,0
2023-09-24 01:00:00,2,4.271591913870185,128,1,1,1,1,1,2,1,Significant downtime affecting multiple services. Issue primarily affected mobile users.,Coordinated with multiple teams to restore services. Ensured mobile application stability.,Critical component failure in data center.,1.7749523509116738,0
2023-11-05 12:00:00,1,4.272340591808242,43,0,1,0,1,0,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.791759469228055,0
2023-09-05 21:00:00,0,4.2726880843726445,39,1,0,1,1,0,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.252762968495368,0
2023-06-06 00:00:00,1,4.273383919797149,91,1,1,1,1,1,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.6863989535702286,0
2023-09-30 23:00:00,2,4.273510689458231,123,0,1,1,1,1,1,1,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.33500106673234,0
2023-07-28 23:00:00,2,4.276109358783227,96,1,1,1,0,1,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.5686159179138452,0
2023-09-14 00:00:00,3,4.276321804521099,225,1,0,1,1,1,1,1,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,2.0541237336955462,0
2024-01-14 08:00:00,0,4.28267880020984,58,1,1,1,0,1,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.9459101490553128,0
2023-06-23 17:00:00,2,4.284311091068815,106,1,1,1,1,0,1,1,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.4586150226995167,0
2023-09-25 00:00:00,1,4.284548195183277,63,0,0,1,1,0,2,0,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,1.4586150226995167,0
2023-06-16 00:00:00,2,4.287987011457925,67,0,1,0,0,0,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.9459101490553128,0
2023-03-11 00:00:00,3,4.290548149455135,142,0,0,0,1,0,1,1,Significant downtime affecting multiple services. Issue primarily affected desktop users.,Coordinated with multiple teams to restore services. Ensured desktop application stability.,Critical component failure in data center.,1.840549633397487,0
2023-09-14 00:00:00,1,4.290859805996292,75,1,1,1,1,1,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.7404661748405044,0
2023-09-16 00:00:00,2,4.291476659047682,123,1,0,1,0,1,1,1,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.7749523509116738,0
2023-09-06 02:00:00,0,4.2922268117535936,38,1,0,1,0,0,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.5040773967762742,0
2023-08-23 02:00:00,2,4.29233196956273,102,0,1,1,1,1,1,1,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,1.8562979903656265,0
2023-09-30 00:00:00,0,4.29276172460465,58,1,1,1,1,1,2,0,Major outage impacting all users. Issue primarily affected mobile users.,Executed disaster recovery protocols and restored service. Ensured mobile application stability.,Natural disaster led to prolonged service outage.,1.7749523509116738,0
2023-09-06 00:00:00,3,4.292896266983093,183,1,1,1,1,1,2,1,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.7227665977411035,0
2024-02-01 00:00:00,1,4.293389609271657,67,1,1,1,0,1,2,0,Service interruption due to unexpected load. Issue primarily affected mobile users.,Scaled up resources and mitigated load. Ensured mobile application stability.,Sudden spike in user activity overwhelmed the system.,1.9459101490553128,0
2023-12-12 00:00:00,0,4.293835190132675,58,1,1,1,1,1,1,0,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,1.8562979903656265,0
2023-09-21 15:00:00,1,4.29525237775771,89,1,1,1,1,1,1,0,Minor performance issues detected. Issue primarily affected desktop users.,Rebooted affected servers and monitored performance. Ensured desktop application stability.,Routine maintenance caused minor disruptions.,1.88706964903238,0
2023-10-03 04:00:00,0,4.29531827729316,11,0,0,0,0,1,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.3609765531356006,0
2023-12-05 00:00:00,2,4.29573363636228,102,1,1,1,1,1,1,1,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,1.62924053973028,0
2023-09-11 01:00:00,1,4.296178358481995,74,1,1,1,1,1,1,0,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,1.667706820558076,0
2024-02-18 19:00:00,1,4.296338721842363,95,1,1,1,1,1,1,0,Service interruption due to unexpected load. Issue primarily affected desktop users.,Scaled up resources and mitigated load. Ensured desktop application stability.,Sudden spike in user activity overwhelmed the system.,2.0014800002101243,0
2023-06-17 23:00:00,1,4.298610084622844,76,1,1,1,1,1,2,0,Minor performance issues detected. Issue primarily affected mobile users.,Rebooted affected servers and monitored performance. Ensured mobile application stability.,Routine maintenance caused minor disruptions.,1.252762968495368,0
2023-04-17 18:00:00,2,4.30091089293098,136,0,1,1,1,1,2,1,Significant downtime affecting multiple services. Issue primarily affected mobile users.,Coordinated with multiple teams to restore services. Ensured mobile application stability.,Critical component failure in data center.,1.252762968495368,0
